"id_vacante","id_candidato","id_proceso","fecha","id_razones_rechazo"
257,515,"1","20180127",""
257,676,"1","20180127",""
258,755,"1","20180119",""
258,651,"1","20180116",""
258,617,"1","20180117",""
258,587,"1","20180118",""
258,684,"1","20180119",""
258,674,"1","20180121",""
259,744,"1","20180126",""
259,700,"1","20180123",""
261,593,"1","20180122",""
261,693,"1","20180125",""
261,558,"1","20180125",""
262,727,"1","20180130",""
262,530,"1","20180128",""
262,701,"1","20180127",""
262,576,"1","20180201",""
262,688,"1","20180201",""
262,774,"1","20180127",""
262,732,"1","20180127",""
264,661,"1","20180221",""
264,582,"1","20180224",""
265,717,"1","20180205",""
265,722,"1","20180130",""
265,750,"1","20180202",""
265,679,"1","20180131",""
265,556,"1","20180205",""
266,535,"1","20180226",""
266,716,"1","20180224",""
266,514,"1","20180224",""
266,551,"1","20180224",""
266,680,"1","20180225",""
267,592,"1","20180226",""
267,682,"1","20180224",""
269,660,"1","20180203",""
269,516,"1","20180131",""
269,613,"1","20180130",""
270,743,"1","20180220",""
270,580,"1","20180218",""
270,541,"1","20180216",""
271,552,"1","20180117",""
271,749,"1","20180114",""
271,659,"1","20180115",""
271,666,"1","20180116",""
271,550,"1","20180114",""
272,763,"1","20180206",""
272,665,"1","20180206",""
272,631,"1","20180205",""
272,632,"1","20180204",""
274,572,"1","20180223",""
274,779,"1","20180221",""
274,670,"1","20180220",""
275,704,"1","20180129",""
275,542,"1","20180203",""
275,737,"1","20180205",""
276,768,"1","20180222",""
277,662,"1","20180128",""
277,588,"1","20180130",""
278,766,"1","20180130",""
279,675,"1","20180110",""
280,621,"1","20180114",""
280,748,"1","20180111",""
280,646,"1","20180116",""
280,544,"1","20180116",""
280,706,"1","20180113",""
280,607,"1","20180113",""
280,764,"1","20180114",""
281,562,"1","20180126",""
281,657,"1","20180124",""
281,724,"1","20180125",""
282,709,"1","20180110",""
283,745,"1","20180121",""
283,622,"1","20180121",""
283,643,"1","20180124",""
283,563,"1","20180121",""
283,678,"1","20180122",""
283,589,"1","20180122",""
283,782,"1","20180121",""
284,633,"1","20180129",""
284,762,"1","20180130",""
285,554,"1","20180123",""
285,600,"1","20180120",""
285,671,"1","20180123",""
286,553,"1","20180118",""
286,539,"1","20180118",""
286,561,"1","20180123",""
286,585,"1","20180121",""
286,581,"1","20180116",""
287,672,"1","20180118",""
287,547,"1","20180122",""
288,695,"1","20180117",""
288,664,"1","20180117",""
288,637,"1","20180117",""
288,638,"1","20180117",""
290,567,"1","20180123",""
290,760,"1","20180123",""
291,598,"1","20180116",""
291,721,"1","20180117",""
292,523,"1","20180122",""
292,754,"1","20180124",""
292,605,"1","20180122",""
292,566,"1","20180127",""
292,690,"1","20180127",""
292,654,"1","20180123",""
293,597,"1","20180124",""
293,781,"1","20180125",""
293,586,"1","20180125",""
293,685,"1","20180125",""
293,741,"1","20180123",""
294,532,"1","20180203",""
294,642,"1","20180205",""
294,663,"1","20180204",""
295,655,"1","20180127",""
295,644,"1","20180125",""
295,522,"1","20180126",""
296,738,"1","20180124",""
296,714,"1","20180127",""
296,629,"1","20180125",""
297,736,"1","20180117",""
297,546,"1","20180120",""
298,734,"1","20180207",""
298,776,"1","20180207",""
298,733,"1","20180209",""
298,591,"1","20180209",""
298,578,"1","20180210",""
298,765,"1","20180214",""
298,564,"1","20180208",""
299,729,"1","20180120",""
299,623,"1","20180120",""
299,692,"1","20180121",""
300,767,"1","20180128",""
300,756,"1","20180128",""
301,603,"1","20180214",""
301,533,"1","20180214",""
301,560,"1","20180215",""
301,538,"1","20180213",""
302,636,"1","20180124",""
302,719,"1","20180120",""
302,602,"1","20180123",""
303,575,"1","20180114",""
303,606,"1","20180120",""
303,610,"1","20180111",""
304,769,"1","20180209",""
304,650,"1","20180206",""
304,730,"1","20180209",""
304,529,"1","20180215",""
305,784,"1","20180119",""
306,705,"1","20180226",""
306,555,"1","20180228",""
306,775,"1","20180224",""
307,777,"1","20180219",""
307,517,"1","20180220",""
307,624,"1","20180220",""
307,710,"1","20180218",""
307,647,"1","20180223",""
308,545,"1","20180223",""
308,534,"1","20180220",""
309,583,"1","20180228",""
309,619,"1","20180219",""
309,557,"1","20180217",""
310,681,"1","20180203",""
311,771,"1","20180115",""
311,625,"1","20180118",""
311,758,"1","20180116",""
312,627,"1","20180111",""
312,571,"1","20180112",""
312,618,"1","20180109",""
312,780,"1","20180110",""
313,537,"1","20180223",""
313,612,"1","20180218",""
313,739,"1","20180219",""
314,565,"1","20180211",""
314,691,"1","20180207",""
315,519,"1","20180204",""
315,778,"1","20180203",""
315,640,"1","20180208",""
315,699,"1","20180207",""
316,601,"1","20180202",""
316,677,"1","20180208",""
317,527,"1","20180120",""
317,753,"1","20180121",""
317,630,"1","20180119",""
317,720,"1","20180124",""
317,549,"1","20180120",""
318,590,"1","20180117",""
318,536,"1","20180115",""
318,548,"1","20180116",""
319,595,"1","20180122",""
319,728,"1","20180127",""
320,707,"1","20180125",""
320,641,"1","20180126",""
321,694,"1","20180124",""
321,628,"1","20180124",""
322,518,"1","20180122",""
322,577,"1","20180125",""
323,689,"1","20180119",""
323,718,"1","20180115",""
323,702,"1","20180116",""
323,752,"1","20180117",""
323,616,"1","20180117",""
324,658,"1","20180113",""
324,652,"1","20180113",""
324,594,"1","20180112",""
325,559,"1","20180227",""
325,761,"1","20180227",""
325,579,"1","20180228",""
325,715,"1","20180304",""
325,524,"1","20180227",""
326,626,"1","20180111",""
326,531,"1","20180112",""
327,726,"1","20180131",""
327,783,"1","20180131",""
327,526,"1","20180131",""
327,773,"1","20180201",""
327,614,"1","20180131",""
328,667,"1","20180121",""
328,656,"1","20180121",""
328,569,"1","20180120",""
328,668,"1","20180120",""
329,596,"1","20180123",""
329,669,"1","20180120",""
329,608,"1","20180121",""
329,528,"1","20180119",""
330,615,"1","20180112",""
331,770,"1","20180124",""
332,635,"1","20180119",""
333,543,"1","20180127",""
333,772,"1","20180126",""
333,639,"1","20180126",""
333,713,"1","20180127",""
334,521,"1","20180209",""
334,698,"1","20180210",""
334,584,"1","20180208",""
334,746,"1","20180214",""
335,708,"1","20180114",""
335,573,"1","20180115",""
335,759,"1","20180116",""
335,742,"1","20180115",""
335,697,"1","20180115",""
335,648,"1","20180114",""
337,703,"1","20180127",""
337,634,"1","20180124",""
338,740,"1","20180116",""
338,525,"1","20180117",""
339,723,"1","20180115",""
339,751,"1","20180117",""
339,711,"1","20180118",""
339,570,"1","20180115",""
340,599,"1","20180208",""
340,735,"1","20180208",""
340,686,"1","20180209",""
340,725,"1","20180207",""
340,609,"1","20180208",""
340,731,"1","20180207",""
341,568,"1","20180201",""
342,696,"1","20180113",""
342,620,"1","20180116",""
343,712,"1","20180211",""
343,687,"1","20180207",""
343,611,"1","20180208",""
343,604,"1","20180208",""
344,649,"1","20180217",""
345,653,"1","20180123",""
345,645,"1","20180123",""
345,574,"1","20180125",""
346,683,"1","20180218",""
347,673,"1","20180114",""
347,520,"1","20180116",""
347,747,"1","20180116",""
347,757,"1","20180111",""
347,540,"1","20180111",""
259,700,"2","20180125",""
261,593,"2","20180124",""
261,558,"2","20180128",""
262,530,"2","20180129",""
262,576,"2","20180204",""
262,688,"2","20180201",""
264,661,"2","20180223",""
264,582,"2","20180227",""
265,722,"2","20180201",""
265,750,"2","20180204",""
266,535,"2","20180301",""
266,716,"2","20180224",""
269,660,"2","20180207",""
271,659,"2","20180116",""
271,666,"2","20180119",""
271,550,"2","20180115",""
272,631,"2","20180207",""
272,632,"2","20180206",""
274,572,"2","20180225",""
275,542,"2","20180206",""
275,737,"2","20180207",""
276,768,"2","20180224",""
277,662,"2","20180201",""
278,766,"2","20180131",""
279,675,"2","20180112",""
280,621,"2","20180116",""
280,706,"2","20180116",""
280,607,"2","20180116",""
280,764,"2","20180116",""
281,657,"2","20180127",""
283,563,"2","20180123",""
286,539,"2","20180120",""
286,561,"2","20180124",""
287,672,"2","20180119",""
287,547,"2","20180125",""
290,567,"2","20180125",""
290,760,"2","20180126",""
291,598,"2","20180120",""
292,754,"2","20180127",""
292,605,"2","20180125",""
292,566,"2","20180130",""
292,654,"2","20180124",""
293,597,"2","20180127",""
293,586,"2","20180127",""
293,741,"2","20180125",""
294,532,"2","20180205",""
294,642,"2","20180206",""
296,714,"2","20180131",""
298,776,"2","20180208",""
300,767,"2","20180130",""
300,756,"2","20180201",""
301,603,"2","20180215",""
301,560,"2","20180218",""
302,636,"2","20180127",""
302,602,"2","20180126",""
303,575,"2","20180115",""
303,606,"2","20180121",""
304,650,"2","20180208",""
304,730,"2","20180213",""
304,529,"2","20180216",""
305,784,"2","20180124",""
306,555,"2","20180304",""
307,710,"2","20180222",""
307,647,"2","20180225",""
308,545,"2","20180226",""
309,583,"2","20180302",""
309,557,"2","20180218",""
311,771,"2","20180118",""
312,627,"2","20180114",""
312,618,"2","20180113",""
312,780,"2","20180113",""
313,537,"2","20180224",""
314,565,"2","20180214",""
315,640,"2","20180210",""
316,601,"2","20180205",""
317,753,"2","20180124",""
317,549,"2","20180123",""
319,595,"2","20180125",""
319,728,"2","20180129",""
320,707,"2","20180127",""
323,689,"2","20180123",""
323,718,"2","20180117",""
324,594,"2","20180113",""
325,559,"2","20180302",""
325,761,"2","20180303",""
325,579,"2","20180303",""
325,715,"2","20180306",""
327,526,"2","20180201",""
327,773,"2","20180204",""
328,569,"2","20180124",""
329,596,"2","20180126",""
329,669,"2","20180123",""
329,528,"2","20180121",""
331,770,"2","20180126",""
332,635,"2","20180123",""
333,772,"2","20180128",""
334,521,"2","20180212",""
334,698,"2","20180212",""
335,573,"2","20180118",""
338,740,"2","20180119",""
339,723,"2","20180119",""
339,751,"2","20180118",""
340,599,"2","20180210",""
340,735,"2","20180210",""
340,686,"2","20180211",""
340,731,"2","20180210",""
343,604,"2","20180211",""
345,574,"2","20180126",""
346,683,"2","20180222",""
347,757,"2","20180114",""
261,558,"3","20180131",""
262,576,"3","20180207",""
265,750,"3","20180205",""
275,737,"3","20180209",""
277,662,"3","20180204",""
278,766,"3","20180202",""
280,621,"3","20180120",""
280,706,"3","20180118",""
281,657,"3","20180130",""
286,561,"3","20180124",""
292,566,"3","20180201",""
302,636,"3","20180129",""
303,606,"3","20180126",""
304,529,"3","20180219",""
308,545,"3","20180228",""
311,771,"3","20180121",""
312,627,"3","20180117",""
312,618,"3","20180116",""
315,640,"3","20180212",""
319,595,"3","20180128",""
323,689,"3","20180125",""
325,761,"3","20180305",""
325,715,"3","20180310",""
329,596,"3","20180128",""
329,669,"3","20180126",""
335,573,"3","20180122",""
339,751,"3","20180123",""
346,683,"3","20180225",""
347,757,"3","20180115",""
261,558,"4","20180202",""
262,576,"4","20180208",""
265,750,"4","20180210",""
275,737,"4","20180210",""
277,662,"4","20180205",""
278,766,"4","20180202",""
280,621,"4","20180123",""
280,706,"4","20180120",""
281,657,"4","20180201",""
286,561,"4","20180126",""
292,566,"4","20180202",""
302,636,"4","20180129",""
303,606,"4","20180126",""
304,529,"4","20180224",""
308,545,"4","20180303",""
311,771,"4","20180122",""
312,627,"4","20180119",""
312,618,"4","20180117",""
315,640,"4","20180213",""
319,595,"4","20180128",""
323,689,"4","20180127",""
325,761,"4","20180307",""
325,715,"4","20180310",""
329,596,"4","20180130",""
329,669,"4","20180128",""
335,573,"4","20180123",""
339,751,"4","20180127",""
346,683,"4","20180226",""
347,757,"4","20180118",""
261,593,"5","20180127","3"
262,688,"5","20180205","1"
264,661,"5","20180226","2"
264,582,"5","20180302","3"
271,659,"5","20180118","3"
272,631,"5","20180210","2"
274,572,"5","20180226","2"
275,542,"5","20180208","2"
276,768,"5","20180226","4"
280,764,"5","20180120","1"
283,563,"5","20180126","4"
286,539,"5","20180122","1"
287,547,"5","20180127","1"
290,760,"5","20180129","1"
291,598,"5","20180123","3"
294,532,"5","20180208","1"
300,756,"5","20180203","1"
301,603,"5","20180217","1"
306,555,"5","20180307","4"
307,710,"5","20180223","2"
319,728,"5","20180130","4"
327,526,"5","20180204","4"
327,773,"5","20180205","4"
329,528,"5","20180124","3"
333,772,"5","20180129","2"
340,599,"5","20180211","1"
